antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'apple'}),frozenset({'banana'}),0.3333333333333333,0.5,0.3333333333333333,1.0,2.0,1.0,0.16666666666666666,inf,0.7499999999999999,0.6666666666666667,1.0,0.8333333333333333
frozenset({'banana'}),frozenset({'apple'}),0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,1.0,0.16666666666666666,2.0,1.0,0.6666666666666667,0.49999999999999994,0.8333333333333333
frozenset({'apple'}),frozenset({'grape'}),0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.5,1.0,0.05555555555555555,1.3333333333333335,0.49999999999999994,0.3333333333333333,0.25,0.5
frozenset({'grape'}),frozenset({'apple'}),0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.5,1.0,0.05555555555555555,1.3333333333333335,0.49999999999999994,0.3333333333333333,0.25,0.5
frozenset({'grape'}),frozenset({'banana'}),0.3333333333333333,0.5,0.3333333333333333,1.0,2.0,1.0,0.16666666666666666,inf,0.7499999999999999,0.6666666666666667,1.0,0.8333333333333333
frozenset({'banana'}),frozenset({'grape'}),0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,1.0,0.16666666666666666,2.0,1.0,0.6666666666666667,0.49999999999999994,0.8333333333333333
frozenset({'bread'}),frozenset({'butter'}),0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.0,1.0,0.08333333333333333,1.25,1.0,0.3333333333333333,0.19999999999999998,0.6666666666666666
frozenset({'butter'}),frozenset({'bread'}),0.16666666666666666,0.5,0.16666666666666666,1.0,2.0,1.0,0.08333333333333333,inf,0.6,0.3333333333333333,1.0,0.6666666666666666
frozenset({'cheese'}),frozenset({'bread'}),0.16666666666666666,0.5,0.16666666666666666,1.0,2.0,1.0,0.08333333333333333,inf,0.6,0.3333333333333333,1.0,0.6666666666666666
frozenset({'bread'}),frozenset({'cheese'}),0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.0,1.0,0.08333333333333333,1.25,1.0,0.3333333333333333,0.19999999999999998,0.6666666666666666
frozenset({'bread'}),frozenset({'milk'}),0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,1.0,0.16666666666666666,2.0,1.0,0.6666666666666667,0.49999999999999994,0.8333333333333333
frozenset({'milk'}),frozenset({'bread'}),0.3333333333333333,0.5,0.3333333333333333,1.0,2.0,1.0,0.16666666666666666,inf,0.7499999999999999,0.6666666666666667,1.0,0.8333333333333333
frozenset({'cheese'}),frozenset({'milk'}),0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3.0,1.0,0.1111111111111111,inf,0.7999999999999999,0.49999999999999994,1.0,0.75
frozenset({'milk'}),frozenset({'cheese'}),0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,3.0,1.0,0.1111111111111111,1.6666666666666667,0.9999999999999999,0.49999999999999994,0.4,0.75
"frozenset({'apple', 'grape'})",frozenset({'banana'}),0.16666666666666666,0.5,0.16666666666666666,1.0,2.0,1.0,0.08333333333333333,inf,0.6,0.3333333333333333,1.0,0.6666666666666666
"frozenset({'grape', 'banana'})",frozenset({'apple'}),0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.5,1.0,0.05555555555555555,1.3333333333333335,0.49999999999999994,0.3333333333333333,0.25,0.5
"frozenset({'apple', 'banana'})",frozenset({'grape'}),0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.5,1.0,0.05555555555555555,1.3333333333333335,0.49999999999999994,0.3333333333333333,0.25,0.5
frozenset({'grape'}),"frozenset({'apple', 'banana'})",0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.5,1.0,0.05555555555555555,1.3333333333333335,0.49999999999999994,0.3333333333333333,0.25,0.5
frozenset({'apple'}),"frozenset({'grape', 'banana'})",0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.5,1.0,0.05555555555555555,1.3333333333333335,0.49999999999999994,0.3333333333333333,0.25,0.5
frozenset({'banana'}),"frozenset({'apple', 'grape'})",0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.0,1.0,0.08333333333333333,1.25,1.0,0.3333333333333333,0.19999999999999998,0.6666666666666666
"frozenset({'cheese', 'bread'})",frozenset({'milk'}),0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3.0,1.0,0.1111111111111111,inf,0.7999999999999999,0.49999999999999994,1.0,0.75
"frozenset({'cheese', 'milk'})",frozenset({'bread'}),0.16666666666666666,0.5,0.16666666666666666,1.0,2.0,1.0,0.08333333333333333,inf,0.6,0.3333333333333333,1.0,0.6666666666666666
"frozenset({'bread', 'milk'})",frozenset({'cheese'}),0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,3.0,1.0,0.1111111111111111,1.6666666666666667,0.9999999999999999,0.49999999999999994,0.4,0.75
frozenset({'cheese'}),"frozenset({'bread', 'milk'})",0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3.0,1.0,0.1111111111111111,inf,0.7999999999999999,0.49999999999999994,1.0,0.75
frozenset({'bread'}),"frozenset({'cheese', 'milk'})",0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.0,1.0,0.08333333333333333,1.25,1.0,0.3333333333333333,0.19999999999999998,0.6666666666666666
frozenset({'milk'}),"frozenset({'cheese', 'bread'})",0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,3.0,1.0,0.1111111111111111,1.6666666666666667,0.9999999999999999,0.49999999999999994,0.4,0.75
